game_id,team_id_a,team_id_b,away_home_a
21000867,1610612760,1610612753,0
21000868,1610612750,1610612740,1
21000869,1610612751,1610612759,0
21000870,1610612737,1610612744,0
21000871,1610612746,1610612747,0
21000872,1610612743,1610612757,0
21000873,1610612742,1610612764,0
21000874,1610612765,1610612762,1
21000875,1610612763,1610612758,1
21000876,1610612745,1610612751,1
21000877,1610612741,1610612749,0
21000878,1610612738,1610612746,0
21000879,1610612754,1610612756,1
21000880,1610612747,1610612760,0
21000881,1610612739,1610612755,1
21000882,1610612744,1610612750,0
21000883,1610612766,1610612753,0
21000884,1610612742,1610612761,0
21000885,1610612745,1610612740,0
21000886,1610612763,1610612759,0
21000887,1610612748,1610612752,1
21000888,1610612737,1610612757,0
21000889,1610612751,1610612756,1
21000890,1610612741,1610612764,0
21000891,1610612737,1610612743,0
21000892,1610612738,1610612762,0
21000893,1610612746,1610612758,0
21000894,1610612744,1610612754,0
21000895,1610612752,1610612753,0
21000896,1610612742,1610612755,0
21000897,1610612740,1610612761,0
21000898,1610612763,1610612759,1
21000899,1610612765,1610612749,0
21000900,1610612747,1610612750,0
21000901,1610612745,1610612757,0
21000902,1610612737,1610612741,1
21000903,1610612739,1610612759,1
21000904,1610612744,1610612764,0
21000905,1610612738,1610612756,1
21000906,1610612765,1610612750,1
21000907,1610612740,1610612752,0
21000908,1610612754,1610612760,0
21000909,1610612766,1610612743,0
21000910,1610612757,1610612758,0
21000911,1610612745,1610612746,0
21000912,1610612748,1610612753,1
21000913,1610612743,1610612762,0
21000914,1610612751,1610612761,1
21000915,1610612741,1610612753,0
21000916,1610612750,1610612755,0
21000917,1610612737,1610612760,1
21000918,1610612738,1610612744,1
21000919,1610612739,1610612752,0
21000920,1610612763,1610612740,1
21000921,1610612742,1610612754,1
21000922,1610612749,1610612756,1
21000923,1610612748,1610612759,0
21000924,1610612766,1610612747,0
21000925,1610612751,1610612761,1
21000926,1610612750,1610612764,0
21000927,1610612745,1610612754,1
21000928,1610612758,1610612762,0
21000929,1610612766,1610612757,0
21000930,1610612743,1610612746,0
21000931,1610612741,1610612748,0
21000932,1610612747,1610612759,0
21000933,1610612737,1610612752,1
21000934,1610612765,1610612764,1
21000935,1610612744,1610612755,0
21000936,1610612739,1610612740,1
21000937,1610612760,1610612756,1
21000938,1610612742,1610612763,1
21000939,1610612738,1610612749,0
21000940,1610612766,1610612746,1
21000941,1610612753,1610612757,1
21000942,1610612752,1610612762,1
21000943,1610612741,1610612740,1
21000944,1610612763,1610612760,1
21000945,1610612742,1610612750,0
21000946,1610612745,1610612758,0
21000947,1610612737,1610612747,1
21000948,1610612739,1610612744,1
21000949,1610612754,1610612755,1
21000950,1610612749,1610612764,0
21000951,1610612748,1610612757,1
21000952,1610612745,1610612756,0
21000953,1610612766,1610612741,1
21000954,1610612744,1610612751,0
21000955,1610612760,1610612755,0
21000956,1610612761,1610612762,1
21000957,1610612738,1610612746,1
21000958,1610612763,1610612752,1
21000959,1610612739,1610612749,0
21000960,1610612754,1610612750,0
21000961,1610612742,1610612740,0
21000962,1610612765,1610612759,0
21000963,1610612753,1610612758,0
21000964,1610612747,1610612748,0
21000965,1610612742,1610612752,1
21000966,1610612743,1610612756,0
21000967,1610612766,1610612757,1
21000968,1610612746,1610612751,0
21000969,1610612738,1610612755,0
21000970,1610612754,1610612761,0
21000971,1610612737,1610612741,0
21000972,1610612750,1610612762,1
21000973,1610612765,1610612760,0
21000974,1610612758,1610612759,0
21000975,1610612744,1610612753,1
21000976,1610612763,1610612748,0
21000977,1610612737,1610612757,1
21000978,1610612746,1610612764,0
21000979,1610612741,1610612762,1
21000980,1610612749,1610612755,1
21000981,1610612740,1610612758,1
21000982,1610612742,1610612747,1
21000983,1610612745,1610612759,1
21000984,1610612743,1610612765,1
21000985,1610612739,1610612760,1
21000986,1610612766,1610612761,0
21000987,1610612753,1610612756,0
21000988,1610612738,1610612749,1
21000989,1610612754,1610612752,0
21000990,1610612744,1610612750,1
21000991,1610612738,1610612751,0
21000992,1610612760,1610612764,0
21000993,1610612748,1610612759,1
21000994,1610612746,1610612763,0
21000995,1610612743,1610612740,0
21000996,1610612745,1610612756,1
21000997,1610612755,1610612762,0
21000998,1610612744,1610612758,0
21000999,1610612747,1610612753,1
21001000,1610612754,1610612752,1
21001001,1610612741,1610612764,1
21001002,1610612742,1610612757,0
21001003,1610612737,1610612743,1
21001004,1610612738,1610612754,1
21001005,1610612765,1610612761,1
21001006,1610612748,1610612760,1
21001007,1610612749,1610612753,1
21001008,1610612740,1610612756,1
21001009,1610612766,1610612745,0
21001010,1610612750,1610612762,0
21001011,1610612739,1610612758,0
21001012,1610612742,1610612744,0
21001013,1610612746,1610612755,1
21001014,1610612741,1610612751,0
21001015,1610612763,1610612752,0
21001016,1610612739,1610612757,0
21001017,1610612741,1610612754,0
21001018,1610612743,1610612753,0
21001019,1610612761,1610612764,1
21001020,1610612737,1610612748,1
21001021,1610612765,1610612752,1
21001022,1610612766,1610612760,0
21001023,1610612742,1610612759,1
21001024,1610612738,1610612745,0
21001025,1610612749,1610612751,1
21001026,1610612744,1610612756,0
21001027,1610612755,1610612758,0
21001028,1610612747,1610612750,1
21001029,1610612739,1610612746,0
21001030,1610612743,1610612748,0
21001031,1610612754,1610612763,0
21001032,1610612738,1610612740,0
21001033,1610612766,1610612759,0
21001034,1610612755,1610612757,0
21001035,1610612751,1610612764,0
21001036,1610612737,1610612765,1
21001037,1610612749,1610612752,1
21001038,1610612750,1610612758,1
21001039,1610612746,1610612756,1
21001040,1610612745,1610612762,1
21001041,1610612760,1610612761,1
21001042,1610612742,1610612744,1
21001043,1610612747,1610612757,1
21001044,1610612739,1610612753,1
21001045,1610612754,1610612751,0
21001046,1610612738,1610612752,0
21001047,1610612741,1610612758,1
21001048,1610612763,1610612762,1
21001049,1610612744,1610612759,0
21001050,1610612743,1610612761,1
21001051,1610612737,1610612741,1
21001052,1610612757,1610612764,1
21001053,1610612747,1610612756,1
21001054,1610612766,1610612754,1
21001055,1610612739,1610612751,1
21001056,1610612737,1610612755,0
21001057,1610612738,1610612763,1
21001058,1610612765,1610612748,1
21001059,1610612752,1610612753,1
21001060,1610612749,1610612758,1
21001061,1610612760,1610612762,1
21001062,1610612744,1610612745,0
21001063,1610612756,1610612761,1
21001064,1610612743,1610612759,1
21001065,1610612746,1610612764,1
21001066,1610612742,1610612750,1
21001067,1610612740,1610612762,0
21001068,1610612754,1610612758,1
21001069,1610612751,1610612753,0
21001070,1610612738,1610612766,1
21001071,1610612739,1610612765,1
21001072,1610612748,1610612755,1
21001073,1610612749,1610612752,0
21001074,1610612741,1610612763,1
21001075,1610612750,1610612760,0
21001076,1610612743,1610612764,1
21001077,1610612740,1610612756,0
21001078,1610612757,1610612759,1
21001079,1610612744,1610612761,1
21001080,1610612746,1610612747,0
21001081,1610612737,1610612751,1
21001082,1610612766,1610612752,1
21001083,1610612765,1610612754,1
21001084,1610612741,1610612749,0
21001085,1610612742,1610612762,0
21001086,1610612746,1610612761,1
21001087,1610612755,1610612758,1
21001088,1610612737,1610612739,0
21001089,1610612745,1610612748,0
21001090,1610612763,1610612759,1
21001091,1610612738,1610612750,0
21001092,1610612760,1610612757,1
21001093,1610612744,1610612764,1
21001094,1610612747,1610612740,1
21001095,1610612742,1610612756,0
21001096,1610612766,1610612749,1
21001097,1610612738,1610612754,0
21001098,1610612741,1610612755,1
21001099,1610612757,1610612759,0
21001100,1610612762,1610612764,1
21001101,1610612739,1610612748,1
21001102,1610612745,1610612751,0
21001103,1610612744,1610612760,0
21001104,1610612756,1610612758,0
21001105,1610612737,1610612753,1
21001106,1610612766,1610612739,1
21001107,1610612765,1610612754,0
21001108,1610612745,1610612755,0
21001109,1610612749,1610612761,0
21001110,1610612748,1610612764,0
21001111,1610612751,1610612752,0
21001112,1610612744,1610612763,0
21001113,1610612741,1610612750,0
21001114,1610612740,1610612757,1
21001115,1610612743,1610612758,1
21001116,1610612760,1610612756,0
21001117,1610612742,1610612746,0
21001118,1610612738,1610612759,0
21001119,1610612742,1610612747,0
21001120,1610612754,1610612749,1
21001121,1610612766,1610612753,0
21001122,1610612751,1610612755,0
21001123,1610612739,1610612764,0
21001124,1610612741,1610612765,0
21001125,1610612737,1610612738,1
21001126,1610612748,1610612750,0
21001127,1610612763,1610612740,0
21001128,1610612745,1610612759,1
21001129,1610612746,1610612756,0
21001130,1610612760,1610612757,0
21001131,1610612743,1610612758,0
21001132,1610612747,1610612762,0
21001133,1610612741,1610612761,1
21001134,1610612763,1610612750,1
21001135,1610612749,1610612755,1
21001136,1610612742,1610612744,0
21001137,1610612746,1610612760,1
21001138,1610612756,1610612759,0
21001139,1610612743,1610612747,0
21001140,1610612738,1610612765,1
21001141,1610612766,1610612764,1
21001142,1610612748,1610612751,0
21001143,1610612739,1610612752,0
21001144,1610612753,1610612761,0
21001145,1610612758,1610612762,1
21001146,1610612737,1610612745,0
21001147,1610612754,1610612740,0
21001148,1610612742,1610612757,0
21001149,1610612737,1610612759,1
21001150,1610612766,1610612739,0
21001151,1610612750,1610612751,0
21001152,1610612749,1610612753,0
21001153,1610612765,1610612764,0
21001154,1610612738,1610612755,1
21001155,1610612752,1610612761,1
21001156,1610612741,1610612756,1
21001157,1610612746,1610612763,0
21001158,1610612745,1610612758,1
21001159,1610612743,1610612760,1
21001160,1610612744,1610612757,0
21001161,1610612747,1610612762,1
21001162,1610612766,1610612753,1
21001163,1610612754,1610612764,1
21001164,1610612748,1610612749,1
21001165,1610612752,1610612755,0
21001166,1610612739,1610612761,0
21001167,1610612765,1610612751,1
21001168,1610612750,1610612756,1
21001169,1610612745,1610612740,0
21001170,1610612746,1610612760,0
21001171,1610612758,1610612759,0
21001172,1610612742,1610612743,1
21001173,1610612744,1610612747,1
21001174,1610612738,1610612741,0
21001175,1610612757,1610612762,0
21001176,1610612737,1610612754,0
21001177,1610612751,1610612752,1
21001178,1610612755,1610612761,1
21001179,1610612738,1610612764,1
21001180,1610612741,1610612739,0
21001181,1610612765,1610612749,1
21001182,1610612766,1610612748,0
21001183,1610612763,1610612758,1
21001184,1610612740,1610612756,1
21001185,1610612743,1610612760,0
21001186,1610612742,1610612746,1
21001187,1610612747,1610612757,0
21001188,1610612737,1610612764,0
21001189,1610612745,1610612746,1
21001190,1610612739,1610612749,0
21001191,1610612759,1610612762,1
21001192,1610612743,1610612750,1
21001193,1610612741,1610612753,0
21001194,1610612738,1610612748,0
21001195,1610612766,1610612765,1
21001196,1610612751,1610612761,0
21001197,1610612763,1610612740,1
21001198,1610612754,1610612752,1
21001199,1610612742,1610612756,1
21001200,1610612744,1610612758,1
21001201,1610612747,1610612760,1
21001202,1610612737,1610612748,1
21001203,1610612766,1610612751,0
21001204,1610612753,1610612755,0
21001205,1610612738,1610612764,0
21001206,1610612739,1610612765,0
21001207,1610612749,1610612761,1
21001208,1610612740,1610612762,1
21001209,1610612742,1610612745,0
21001210,1610612743,1610612744,1
21001211,1610612750,1610612756,0
21001212,1610612760,1610612758,0
21001213,1610612741,1610612752,0
21001214,1610612763,1610612757,0
21001215,1610612747,1610612759,1
21001216,1610612738,1610612752,1
21001217,1610612737,1610612766,0
21001218,1610612739,1610612764,1
21001219,1610612754,1610612753,0
21001220,1610612765,1610612755,0
21001221,1610612748,1610612761,0
21001222,1610612741,1610612751,1
21001223,1610612742,1610612740,1
21001224,1610612745,1610612750,0
21001225,1610612749,1610612760,0
21001226,1610612743,1610612762,0
21001227,1610612744,1610612757,1
21001228,1610612746,1610612763,1
21001229,1610612756,1610612759,1
21001230,1610612747,1610612758,0
21100001,1610612738,1610612752,0
21100002,1610612742,1610612748,1
21100003,1610612741,1610612747,0
21100004,1610612760,1610612753,1
21100005,1610612744,1610612746,1
21100006,1610612751,1610612764,0
21100007,1610612766,1610612749,1
21100008,1610612745,1610612753,0
21100009,1610612739,1610612761,1
21100010,1610612765,1610612754,0
21100011,1610612750,1610612760,1
21100012,1610612742,1610612743,1
21100013,1610612763,1610612759,0
21100014,1610612740,1610612756,0
21100015,1610612747,1610612758,0
21100016,1610612755,1610612757,0
21100017,1610612741,1610612744,0
21100018,1610612737,1610612751,0
21100019,1610612738,1610612748,0
21100020,1610612749,1610612750,1
21100021,1610612757,1610612758,1
21100022,1610612747,1610612762,1
21100023,1610612754,1610612761,0
21100024,1610612766,1610612748,1
21100025,1610612737,1610612764,1
21100026,1610612739,1610612765,0
21100027,1610612763,1610612760,1
21100028,1610612738,1610612740,0
21100029,1610612746,1610612759,0
21100030,1610612743,1610612762,1
21100031,1610612755,1610612756,0
21100032,1610612744,1610612752,1
21100033,1610612751,1610612753,0
21100034,1610612745,1610612759,1
21100035,1610612742,1610612760,0
21100036,1610612741,1610612758,0
21100037,1610612743,1610612757,0
21100038,1610612747,1610612752,1
21100039,1610612766,1610612753,1
21100040,1610612739,1610612754,0
21100041,1610612738,1610612765,1
21100042,1610612737,1610612751,1
21100043,1610612745,1610612763,0
21100044,1610612740,1610612756,1
21100045,1610612748,1610612750,0
21100046,1610612749,1610612764,1
21100047,1610612742,1610612761,1
21100048,1610612755,1610612762,0
21100049,1610612741,1610612746,0
21100050,1610612743,1610612747,0
21100051,1610612765,1610612754,1
21100052,1610612737,1610612745,0
21100053,1610612760,1610612756,1
21100054,1610612752,1610612758,0
21100055,1610612759,1610612762,1
21100056,1610612744,1610612755,1
21100057,1610612738,1610612764,0
21100058,1610612753,1610612761,1
21100059,1610612766,1610612748,0
21100060,1610612739,1610612751,1
21100061,1610612742,1610612750,0
21100062,1610612741,1610612763,1
21100063,1610612743,1610612747,1
21100064,1610612740,1610612758,0
21100065,1610612746,1610612757,1
21100066,1610612744,1610612756,0
21100067,1610612738,1610612764,1
21100068,1610612754,1610612751,0
21100069,1610612752,1610612761,1
21100070,1610612737,1610612748,0
21100071,1610612765,1610612753,1
21100072,1610612750,1610612759,1
21100073,1610612742,1610612760,1
21100074,1610612743,1610612749,1
21100075,1610612740,1610612762,0
21100076,1610612766,1610612739,0
21100077,1610612737,1610612741,0
21100078,1610612763,1610612758,1
21100079,1610612760,1610612757,1
21100080,1610612749,1610612762,0
21100081,1610612745,1610612747,0
21100082,1610612739,1610612761,0
21100083,1610612753,1610612764,1
21100084,1610612738,1610612751,1
21100085,1610612766,1610612752,0
21100086,1610612754,1610612748,0
21100087,1610612741,1610612765,0
21100088,1610612740,1610612755,1
21100089,1610612763,1610612750,0
21100090,1610612742,1610612756,1
21100091,1610612744,1610612759,0
21100092,1610612743,1610612758,1
21100093,1610612745,1610612746,0
21100094,1610612737,1610612748,1
21100095,1610612742,1610612759,0
21100096,1610612749,1610612758,0
21100097,1610612747,1610612757,0
21100098,1610612751,1610612761,0
21100099,1610612765,1610612755,0
21100100,1610612752,1610612764,0
21100101,1610612737,1610612766,0
21100102,1610612738,1610612754,1
21100103,1610612741,1610612753,0
21100104,1610612743,1610612740,0
21100105,1610612745,1610612760,0
21100106,1610612739,1610612750,0
21100107,1610612763,1610612762,0
21100108,1610612756,1610612757,1
21100109,1610612744,1610612747,0
21100110,1610612737,1610612741,1
21100111,1610612766,1610612754,0
21100112,1610612748,1610612751,0
21100113,1610612765,1610612752,1
21100114,1610612755,1610612761,1
21100115,1610612745,1610612760,1
21100116,1610612743,1610612759,0
21100117,1610612742,1610612740,1
21100118,1610612746,1610612749,1
21100119,1610612744,1610612762,1
21100120,1610612750,1610612764,0
21100121,1610612753,1610612758,0
21100122,1610612760,1610612759,1
21100123,1610612749,1610612756,0
21100124,1610612739,1610612757,0
21100125,1610612747,1610612763,1
21100126,1610612750,1610612761,0
21100127,1610612754,1610612755,0
21100128,1610612737,1610612751,0
21100129,1610612766,1610612752,0
21100130,1610612741,1610612765,1
21100131,1610612743,1610612740,1
21100132,1610612755,1610612758,1
21100133,1610612761,1610612764,0
